,id,host_since,host_response_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,weekly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,response_time_a few days or more,response_time_within a day,response_time_within a few hours,response_time_within an hour,property_Apartment,property_Bed & Breakfast,property_Boat,property_Bungalow,property_Cabin,property_Camper/RV,property_Chalet,property_Condominium,property_Earth House,property_House,property_Hut,property_Loft,property_Other,property_Tent,property_Tipi,property_Townhouse,property_Treehouse,property_Villa,room_Entire home/apt,room_Private room,room_Shared room,bed_Airbed,bed_Couch,bed_Futon,bed_Pull-out Sofa,bed_Real Bed,cancellation_flexible,cancellation_moderate,cancellation_no_refunds,cancellation_strict,cancellation_super_strict_30,,"""24-Hour Check-in""","""Air Conditioning""","""Buzzer/Wireless Intercom""","""Cable TV""","""Carbon Monoxide Detector""","""Elevator in Building""","""Family/Kid Friendly""","""Fire Extinguisher""","""First Aid Kit""","""Free Parking on Premises""","""Hair Dryer""","""Hot Tub""","""Indoor Fireplace""","""Laptop Friendly Workspace""","""Lock on Bedroom Door""","""Other pet(s)""","""Pets Allowed""","""Pets live on this property""","""Safety Card""","""Smoke Detector""","""Smoking Allowed""","""Suitable for Events""","""Washer / Dryer""","""Wheelchair Accessible""","""Wireless Internet""",Breakfast,Cat(s),Dog(s),Doorman,Dryer,Essentials,Gym,Hangers,Heating,Internet,Iron,Kitchen,Pool,Shampoo,TV,Washer
1660,5497500,2/28/2015,0,0,1.0,1,1,2,1.0,1.0,1.0,$150.00 ,0,0,0,1,$0.00 ,1,1,0,0,0,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
1661,8735006,10/5/2015,0,0,1.0,1,0,2,1.5,1.0,1.0,$100.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
1662,8932676,10/16/2015,100%,0,1.0,1,0,4,1.0,2.0,4.0,$150.00 ,0,0,0,1,$100.00 ,1,1,30,60,90,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1663,5830065,3/30/2015,0,0,1.0,1,0,2,1.0,1.0,1.0,$75.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,964329,2/10/2012,0,0,1.0,1,0,4,2.5,1.0,3.0,$250.00 ,0,$800.00 ,$150.00 ,2,$100.00 ,4,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1
1665,78404,3/3/2011,0,0,1.0,1,0,3,1.0,1.0,2.0,$125.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1666,7074207,3/26/2015,100%,0,2.0,1,1,2,1.0,1.0,1.0,$56.00 ,1,$95.00 ,$25.00 ,1,$15.00 ,1,1,7,15,35,310,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
1667,7678822,8/2/2015,90%,0,1.0,1,1,6,2.0,3.0,3.0,$225.00 ,0,$900.00 ,$130.00 ,1,$0.00 ,1,1,0,0,0,70,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1668,8150068,3/26/2015,100%,0,2.0,1,1,6,2.0,2.0,2.0,$250.00 ,0,$95.00 ,$50.00 ,1,$0.00 ,2,1,3,13,26,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1669,5253410,2/4/2015,100%,0,1.0,1,0,2,1.0,1.0,1.0,$50.00 ,1,$500.00 ,$25.00 ,1,$15.00 ,1,1,20,50,80,355,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
1670,1712329,9/24/2013,0,0,1.0,1,0,2,1.0,1.0,1.0,$300.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1
1671,4104747,11/28/2011,100%,0,1.0,1,1,8,2.0,3.0,4.0,$170.00 ,1,$300.00 ,$50.00 ,6,$10.00 ,2,1,25,48,78,353,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
1672,2361530,2/8/2014,0,0,1.0,1,0,4,2.0,3.0,2.0,$750.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
1673,4751960,3/22/2014,0,0,1.0,1,1,4,1.0,1.0,1.0,$325.00 ,1,$250.00 ,0,4,$25.00 ,2,1,0,6,36,311,1,80.0,10.0,10.0,10.0,10.0,10.0,8.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
1674,6291810,5/5/2015,100%,0,1.0,1,1,10,2.5,4.0,4.0,$550.00 ,0,$200.00 ,$75.00 ,8,$25.00 ,3,1,21,41,71,161,8,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1675,6292365,5/5/2015,100%,0,1.0,1,0,1,1.0,1.0,1.0,$28.00 ,0,0,0,1,$0.00 ,2,1,0,0,0,0,4,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,5272117,2/5/2015,0,0,2.0,1,1,2,1.0,1.0,1.0,$400.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
1677,5305362,1/25/2015,100%,0,2.0,1,1,5,1.0,1.0,1.0,$125.00 ,0,0,$10.00 ,2,$25.00 ,3,1,27,57,87,362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
1678,5245,8/23/2008,100%,0,2.0,1,1,2,1.0,1.0,1.0,$100.00 ,0,$500.00 ,$75.00 ,2,$25.00 ,2,1,16,34,50,309,6,96.0,10.0,9.0,10.0,10.0,9.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
1679,942357,10/4/2011,75%,0,6.0,1,1,4,1.0,1.0,1.0,$65.00 ,0,$100.00 ,$25.00 ,3,$50.00 ,1,1,26,56,86,361,4,95.0,9.0,8.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1680,6516005,11/26/2014,100%,0,2.0,1,1,2,1.0,1.0,1.0,$120.00 ,1,$150.00 ,$10.00 ,1,$40.00 ,2,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1681,2515481,11/30/2013,100%,0,11.0,1,1,2,1.0,1.0,1.0,$79.00 ,0,$100.00 ,$10.00 ,0,$10.00 ,1,1,15,45,72,322,68,87.0,8.0,9.0,9.0,9.0,9.0,8.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1682,5434388,11/30/2013,100%,0,11.0,1,1,2,1.0,1.0,1.0,$69.00 ,0,$100.00 ,$10.00 ,1,$10.00 ,1,1,25,52,82,341,40,87.0,9.0,9.0,9.0,9.0,8.0,9.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
1683,1905791,8/13/2013,80%,0,3.0,1,1,2,1.0,1.0,1.0,$85.00 ,1,0,$25.00 ,1,$10.00 ,1,1,30,60,90,365,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1684,5632244,3/12/2015,70%,0,1.0,1,1,2,1.0,1.0,1.0,$165.00 ,0,0,0,1,$0.00 ,1,1,23,53,83,358,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
1685,5305554,1/25/2015,100%,0,2.0,1,1,4,1.0,1.0,2.0,$100.00 ,0,0,$10.00 ,2,$25.00 ,3,1,27,57,87,362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
1686,6561810,10/24/2011,0,0,1.0,1,1,2,1.0,1.0,1.0,$150.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,1221209,3/12/2013,95%,0,2.0,1,1,2,1.0,1.0,1.0,$40.00 ,1,0,$5.00 ,2,$40.00 ,1,1,3,30,30,293,21,92.0,9.0,9.0,9.0,9.0,9.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1688,4493865,11/3/2014,100%,0,1.0,1,0,2,1.0,1.0,1.0,$65.00 ,0,0,$25.00 ,1,$0.00 ,1,1,26,38,60,322,40,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1689,2546429,3/6/2014,0,0,1.0,1,0,2,1.0,1.0,1.0,$100.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1690,5424819,9/15/2012,100%,0,5.0,1,1,2,1.0,1.0,1.0,$75.00 ,1,$200.00 ,$7.00 ,2,$20.00 ,1,1,29,59,89,364,25,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1
1691,4605668,11/4/2014,88%,0,2.0,1,1,2,1.0,1.0,1.0,$79.00 ,0,0,0,1,$0.00 ,1,1,20,50,80,336,37,90.0,9.0,9.0,9.0,9.0,9.0,9.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
1692,4228274,9/30/2014,70%,0,1.0,1,0,3,1.0,1.0,1.0,$53.00 ,0,0,0,2,$100.00 ,1,1,26,56,86,86,11,91.0,9.0,8.0,9.0,8.0,9.0,9.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1693,3293477,12/9/2013,40%,0,1.0,1,0,2,1.0,1.0,1.0,$60.00 ,1,0,0,1,$10.00 ,1,1,30,60,90,365,20,86.0,9.0,8.0,9.0,10.0,8.0,9.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1
1694,5406766,2/16/2015,80%,1,1.0,1,1,3,1.5,1.0,1.0,$82.00 ,1,0,$25.00 ,2,$10.00 ,2,1,27,46,76,351,20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1
1695,6691716,3/6/2012,100%,0,3.0,1,1,2,1.0,1.0,1.0,$85.00 ,1,$150.00 ,$20.00 ,2,$50.00 ,1,1,10,11,41,305,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1
1696,723029,10/2/2012,100%,0,1.0,1,1,6,2.0,3.0,3.0,$449.00 ,1,"$1,000.00 ",0,1,$0.00 ,4,1,30,60,90,365,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1697,6198247,6/26/2013,90%,0,1.0,1,1,2,1.0,1.0,1.0,$75.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,2,60.0,7.0,5.0,6.0,7.0,9.0,5.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
1698,9213634,5/17/2010,0,0,1.0,1,1,2,1.0,1.0,1.0,$80.00 ,0,$100.00 ,$50.00 ,1,$30.00 ,1,1,28,47,70,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
1699,2502263,11/30/2013,100%,0,11.0,1,1,2,1.0,1.0,1.0,$79.00 ,0,$200.00 ,$10.00 ,1,$10.00 ,1,1,6,33,59,311,90,85.0,9.0,8.0,9.0,9.0,9.0,9.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1700,259845,9/11/2011,100%,0,2.0,1,1,2,1.0,1.0,2.0,$95.00 ,1,0,$20.00 ,1,$20.00 ,2,1,7,7,27,295,21,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
1701,6750381,1/29/2014,100%,0,8.0,1,1,2,1.0,1.0,1.0,$89.00 ,0,$295.00 ,$39.00 ,2,$50.00 ,1,1,28,58,88,363,9,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
1702,2354569,5/30/2011,100%,0,1.0,1,1,4,1.0,1.0,3.0,$100.00 ,1,$600.00 ,$40.00 ,1,$0.00 ,1,1,30,60,90,365,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1703,4670487,3/12/2013,100%,0,2.0,1,1,8,2.5,3.0,4.0,$209.00 ,1,$350.00 ,$95.00 ,8,$50.00 ,1,1,20,48,73,269,28,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
1704,3662216,4/25/2014,100%,0,14.0,1,1,6,2.5,3.0,3.0,$413.00 ,1,$500.00 ,$167.00 ,1,$0.00 ,2,1,24,54,84,355,1,100.0,10.0,10.0,10.0,10.0,6.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1705,6704541,5/22/2012,100%,0,9.0,1,1,2,1.0,0.0,1.0,$75.00 ,0,$300.00 ,$60.00 ,1,$0.00 ,1,1,5,20,37,280,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1706,337414,2/7/2012,86%,0,1.0,1,1,4,1.0,1.0,2.0,$115.00 ,0,$200.00 ,0,2,$25.00 ,1,1,30,60,90,365,13,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1
1707,6251,4/12/2009,100%,0,1.0,1,0,4,1.5,1.0,4.0,$150.00 ,1,0,$60.00 ,2,$25.00 ,2,1,13,43,73,348,101,96.0,9.0,9.0,10.0,10.0,9.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
1708,5785387,5/8/2013,100%,0,1.0,1,1,3,1.0,1.0,2.0,$49.00 ,1,$95.00 ,$5.00 ,2,$10.00 ,1,1,7,34,64,339,3,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1
